"jrnID","desc","jrnTp","offsetAccID","nr","periodNumber","trDt","sourceID","accID","docRef","effDate","custSupID","invRef","bankAccNr","amount","vatID","vatDesc","vatPerc","vat_amount","vatToClaimAccID","vatToPayAccID","cs_custSupID","cs_custSupName","cs_taxRegistrationCountry","cs_custSupTp","cs_country","cs_website","cs_city","cs_bankAccNr","cs_bankIdCd","cs_telephone","cs_commerceNr","cs_streetname","cs_postalCode","cs_fax","cs_eMail","cs_taxRegIdent","cs_contact","accDesc","accTp","leadCode","leadDescription","leadReference","accountType","jrn_jrnID","jrn_desc","jrn_offsetAccID","jrn_bankAccNr","jrn_journaltype","file","fiscalYear","startDate","endDate","curCode","dateCreated","softwareDesc","companyIdent","companyName","taxRegistrationCountry","taxRegIdent","linesCount","totalDebit","totalCredit","effMonth","grootboek","dagboek"
"90","onduidelijke afschrijving","M","1300","1:1",5,"2016-05-29","Manual entry","2000","16600006","2016-05-29","25","16900015","1111111111",1250,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Vraagposten","B","22","Schulden","BSchOpaNtb","Balans","90","Memoriaal","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,5,"2000 - Vraagposten","90 - Memoriaal"
"90","onduidelijke afschrijving","M","1300","2:1",5,"2016-05-29","Manual entry","1310","16600006","2016-05-29","25","16900015","1111111111",-1250,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Voorziening oninbare debiteuren","B","14","Kortlopende vorderingen","BVorDebVdd","Balans","90","Memoriaal","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,5,"1310 - Voorziening oninbare debiteuren","90 - Memoriaal"
"90","correctie onjuiste boeking","M","1300","1:1",5,"2016-05-15","Manual entry","4901","16600006","2016-05-15","25","16900016","1111111111",15000,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Diverse personeelsbeloningen","P","41","Personeelskosten","WPerOvpOvp","Winst & Verlies","90","Memoriaal","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,5,"4901 - Diverse personeelsbeloningen","90 - Memoriaal"
"90","correctie onjuiste boeking","M","1300","2:1",5,"2016-05-15","Manual entry","4900","16600006","2016-05-15","25","16900016","1111111111",-15000,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Werkkostenregeling","P","41","Personeelskosten","WPerWkfOwr","Winst & Verlies","90","Memoriaal","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,5,"4900 - Werkkostenregeling","90 - Memoriaal"
"90","correctie onjuiste boeking","M","1300","1:1",9,"2016-09-30","Manual entry","4000","16600006","2016-09-30","25","16900017","1111111111",45000,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Bruto lonen","P","41","Personeelskosten","WPerLesLon","Winst & Verlies","90","Memoriaal","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,9,"4000 - Bruto lonen","90 - Memoriaal"
"90","correctie onjuiste boeking","M","1300","2:1",9,"2016-09-30","Manual entry","1700","16600006","2016-09-30","25","16900017","1111111111",-45000,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Loonheffingen","B","41","Personeelskosten","BSchLheAfb","Balans","90","Memoriaal","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,9,"1700 - Loonheffingen","90 - Memoriaal"
"90","correctie onjuiste boeking","M","1300","1:1",10,"2016-10-31","Manual entry","4000","16600006","2016-10-31","25","16900018","1111111111",6500,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Bruto lonen","P","41","Personeelskosten","WPerLesLon","Winst & Verlies","90","Memoriaal","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,10,"4000 - Bruto lonen","90 - Memoriaal"
"90","correctie onjuiste boeking","M","1300","2:1",10,"2016-10-31","Manual entry","1700","16600006","2016-10-31","25","16900018","1111111111",-6500,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Loonheffingen","B","41","Personeelskosten","BSchLheAfb","Balans","90","Memoriaal","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,10,"1700 - Loonheffingen","90 - Memoriaal"
"90","correctie onjuiste boeking","M","1300","1:1",10,"2016-10-31","Manual entry","2100","16600006","2016-10-31","25","16900019","1111111111",-166,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Netto lonen","B","41","Personeelskosten","BSchSalNet","Balans","90","Memoriaal","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,10,"2100 - Netto lonen","90 - Memoriaal"
"90","correctie onjuiste boeking","M","1300","2:1",10,"2016-10-31","Manual entry","4901","16600006","2016-10-31","25","16900019","1111111111",166,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Diverse personeelsbeloningen","P","41","Personeelskosten","WPerOvpOvp","Winst & Verlies","90","Memoriaal","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,10,"4901 - Diverse personeelsbeloningen","90 - Memoriaal"
"90","correctie onjuiste boeking","M","1300","1:1",10,"2016-10-31","Manual entry","1700","16600006","2016-10-31","25","16900020","1111111111",136559,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Loonheffingen","B","41","Personeelskosten","BSchLheAfb","Balans","90","Memoriaal","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,10,"1700 - Loonheffingen","90 - Memoriaal"
"90","correctie onjuiste boeking","M","1300","2:1",10,"2016-10-31","Manual entry","8000","16600006","2016-10-31","25","16900020","1111111111",-136559,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Omzet binnenland hoog tarief","P","30","Omzet","WOmzNohOle","Winst & Verlies","90","Memoriaal","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,10,"8000 - Omzet binnenland hoog tarief","90 - Memoriaal"
"90","correctie onjuiste boeking","M","1300","1:1",10,"2016-10-31","Manual entry","2100","16600006","2016-10-31","25","16900021","1111111111",-1.46,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Netto lonen","B","30","Omzet","BSchSalNet","Balans","90","Memoriaal","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,10,"2100 - Netto lonen","90 - Memoriaal"
"90","correctie onjuiste boeking","M","1300","2:1",10,"2016-10-31","Manual entry","4901","16600006","2016-10-31","25","16900021","1111111111",1.46,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Diverse personeelsbeloningen","P","41","Personeelskosten","WPerOvpOvp","Winst & Verlies","90","Memoriaal","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,10,"4901 - Diverse personeelsbeloningen","90 - Memoriaal"
"90","correctie onjuiste boeking","M","1300","1:1",10,"2016-10-31","Manual entry","0301","16600006","2016-10-31","25","16900022","1111111111",-5000,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Afschrijving gebouwen","B","11","Materiële vaste activa","BMvaBegCae","Balans","90","Memoriaal","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,10,"0301 - Afschrijving gebouwen","90 - Memoriaal"
"90","correctie onjuiste boeking","M","1300","2:1",10,"2016-10-31","Manual entry","0301","16600006","2016-10-31","25","16900022","1111111111",5000,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Afschrijving gebouwen","B","11","Materiële vaste activa","BMvaBegCae","Balans","90","Memoriaal","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,10,"0301 - Afschrijving gebouwen","90 - Memoriaal"
"90","correctie onjuiste boeking","M","1300","1:1",10,"2016-10-31","Manual entry","2000","16600006","2016-10-31","25","16900023","1111111111",31543.7,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Vraagposten","B","22","Schulden","BSchOpaNtb","Balans","90","Memoriaal","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,10,"2000 - Vraagposten","90 - Memoriaal"
"90","correctie onjuiste boeking","M","1300","2:1",10,"2016-10-31","Manual entry","7310","16600006","2016-10-31","25","16900023","1111111111",-31543.7,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Kostprijs verkopen indoor sports","P","40","Kostprijs verkopen","WKprInhInh","Winst & Verlies","90","Memoriaal","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,10,"7310 - Kostprijs verkopen indoor sports","90 - Memoriaal"
"90","correctie onjuiste boeking","M","1300","3:1",10,"2016-10-31","Manual entry","1670","16600006","2016-10-31","25","16900023","1111111111",13250,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Tussenrekening assurantiën","B","22","Schulden","BVorOvrOvk","Balans","90","Memoriaal","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,10,"1670 - Tussenrekening assurantiën","90 - Memoriaal"
"90","correctie onjuiste boeking","M","1300","4:1",10,"2016-10-31","Manual entry","8110","16600006","2016-10-31","25","16900023","1111111111",-13250,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Omzet buitenland leveringen buiten de EU","P","30","Omzet","WOmzNohOln","Winst & Verlies","90","Memoriaal","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,10,"8110 - Omzet buitenland leveringen buiten de EU","90 - Memoriaal"
"95","correctie onjuiste boeking","M","1300","1:1",11,"2016-11-05","Manual entry","0301","16600006","2016-11-05","25","16950001","1111111111",-5000,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Afschrijving gebouwen","B","11","Materiële vaste activa","BMvaBegCae","Balans","95","Activamutaties","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,11,"0301 - Afschrijving gebouwen","95 - Memoriaal"
"95","correctie onjuiste boeking","M","1300","2:1",11,"2016-11-05","Manual entry","5110","16600006","2016-11-05","25","16950001","1111111111",5000,"20","BTW 0% (alleen grondslag)","0.000",0,"1520","1500","25","Belgium Bouncers","BE","C","BE","www.fittsport.nl","Antwerpen","0123456789","FTSBNL2R","070  3559269","271376310000","Boomsteenseweg 755","2610","2610","informatie@sportmartbv.nl","informatie@sportmartbv.nl","Urbanus Servranckx","Afschrijvingskosten gebouwen","P","42","Afschrijvingen","WAfsAmvBeg","Winst & Verlies","95","Activamutaties","1300","1111111111","Memoriaal","example.xaf","2016","2016-01-01","2016-12-31","EUR","2017-04-20","Exact Online","1","Toro Rosso BV","NL",NA,167,999954.06,999954.06,11,"5110 - Afschrijvingskosten gebouwen","95 - Memoriaal"
